Datetime,ClosePrice,AvgPrice,MedianPrice,LogAvgPrice,TotalVolume,TotalAmount,TradeCount,VWAP,FutureDirection
2023-07-24 14:00:00,37.615,37.62906684455172,37.62908448275862,3.6277767627080406,213353,8028267.8755,523,37.62905432154483,0
2023-07-24 15:00:00,37.51,37.53285143572414,37.53279655172414,3.6252162983684455,653576,24527612.740000002,1083,37.53284325381609,0
2023-07-25 09:00:00,37.46,37.4296818307912,37.42969505494506,3.622463647396333,663299,24812240.624500003,866,37.42966767282967,1
2023-07-25 10:00:00,37.67,37.61535226857115,37.61531971153846,3.627410834582414,307148,11553262.8675,1057,37.61532368945769,0
2023-07-25 11:00:00,37.375,37.47951453358824,37.479502801120454,3.623792462429254,308357,11552261.8,649,37.47948114940616,0
2023-07-25 12:00:00,37.335,37.37554549319925,37.375562969924815,3.621016168941794,245226,9165472.1125,514,37.37553832070677,0
2023-07-25 13:00:00,37.335,37.3448449430102,37.344872448979594,3.620194773024808,236532,8832660.44,554,37.34481906331633,0
2023-07-25 14:00:00,37.295,37.33550033465541,37.33549831081081,3.6199444617891503,264109,9858382.425,557,37.335442386395265,0
2023-07-25 15:00:00,37.065,37.15087044537684,37.150931525735295,3.6149848330646366,952893,35377525.025,1298,37.150854262191174,0
2023-07-26 09:00:00,36.92,36.9673540808688,36.967362973760935,3.610033264117831,493984,18226435.405,894,36.96736108605539,1
2023-07-26 10:00:00,37.215,37.07096089708952,37.07096333333333,3.6128313953683717,379039,14049170.7625,1150,37.070925458958094,0
2023-07-26 11:00:00,37.11,37.165292803754,37.16532,3.6153750031741874,339727,12626912.0075,1016,37.165315100936,1
2023-07-26 12:00:00,37.25,37.20050484117593,37.20056790123457,3.6163212147749686,252873,9408839.040000001,726,37.200503658555554,0
2023-07-26 13:00:00,37.17,37.188694425282506,37.188688340807175,3.616004629451618,224185,8337785.21,479,37.18874884478924,1
2023-07-26 14:00:00,37.29,37.24280606719182,37.24280424528302,3.6174579821214237,326026,12143662.577,779,37.24275996140881,0
2023-07-26 15:00:00,37.22,37.15008935587234,37.15005996131528,3.614965551819804,970082,36040209.42,1682,37.15004262172727,0
2023-07-27 09:00:00,36.9,36.89518143011382,36.89520934959349,3.608080022585788,518393,19097608.855,843,36.89502246039837,0
2023-07-27 10:00:00,36.62,36.71529992394444,36.71528298611111,3.6031905599102543,359353,13195719.355,977,36.7152843512801,0
2023-07-27 11:00:00,36.62,36.65764023771734,36.65763598574822,3.601621669286793,259603,9516057.72,837,36.65765103478147,0
2023-07-27 12:00:00,36.58,36.56701686879105,36.56717611940299,3.5991464548361933,346005,12653619.1425,783,36.567129884256715,0
2023-07-27 13:00:00,36.26,36.433906654751446,36.434002167630055,3.5954970818148233,451605,16456521.27,842,36.433986940650286,0
2023-07-27 14:00:00,36.26,36.24104145892556,36.241073821339945,3.5901919999163048,396052,14353466.5745,784,36.24108597519106,0
2023-07-27 15:00:00,36.21,36.239383546210085,36.23946165966387,3.590146221441272,983800,35645705.7375,1347,36.239372131865544,0
2023-07-28 09:00:00,36.37,36.325593762819445,36.32569791666666,3.5925216082075653,475295,17276819.7,882,36.32560692592778,0
2023-07-28 10:00:00,36.26,36.291104329862684,36.291088059701494,3.591571638363871,279542,10140631.577,894,36.29114695697612,1
2023-07-28 11:00:00,36.27,36.28761388765455,36.287628181818185,3.591476004948806,347071,12592577.4095,845,36.287639783316365,0
2023-07-28 12:00:00,36.22,36.24802080436232,36.24801328502416,3.5903845794803697,199007,7213101.1095,531,36.24799644736232,0
2023-07-28 13:00:00,36.115,36.14538269802885,36.145408653846154,3.587548456557695,228527,8257279.308,467,36.14540613520673,0
2023-07-28 14:00:00,36.1,36.09784718649827,36.09786678200692,3.5862331107323544,328444,11851787.522,658,36.097843843560554,0
2023-07-28 15:00:00,36.06,36.105188360182524,36.10520825242719,3.586435898351374,1316130,47492574.3625,1462,36.105102419116506,0
2023-07-31 09:00:00,36.0,36.04654295731779,36.046625364431485,3.58481034212749,670387,24207122.03,962,36.046586299236154,0
2023-07-31 10:00:00,36.0,36.01237522294328,36.01236607142857,3.583862225132479,479724,17274273.45,1157,36.01242549933193,0
2023-07-31 11:00:00,35.97,36.00734069555517,36.0073448275862,3.583722563545071,458633,16514372.725,849,36.00743024154827,1
2023-07-31 12:00:00,36.015,36.006494969406376,36.00651294820717,3.5836992629687336,532690,19179028.326,679,36.00649295754184,0
2023-07-31 13:00:00,35.99,35.9901636947275,35.990135625,3.5832453531882695,695687,25034706.103,892,35.99020065977,0
2023-07-31 14:00:00,35.99,35.976370594986896,35.976308951965066,3.5828622481370624,465390,16742914.114,904,35.97629114928384,1
2023-07-31 15:00:00,36.07,35.99645834870854,35.996510887772196,3.583420258493883,1412284,50855092.6215,1721,35.99644998328141,0
2023-08-01 09:00:00,36.74,36.11596607980201,36.11603263988522,3.586709615347197,1106561,39861159.49999999,2855,36.11573993235437,0
2023-08-01 10:00:00,36.48,36.54193250256902,36.5418751317176,3.5984497019651482,877633,32085568.0985,3614,36.541979210204424,0
2023-08-01 11:00:00,35.89,36.20859872478918,36.20862690707351,3.5892663015617003,688755,24933695.5825,2147,36.20862556799307,1
